id1,id2,score,is_correct,classification
metabooks_514486,goodreads_21429,0.80625,False,FP
metabooks_121203,goodreads_7901,0.7064880451996166,False,FP
metabooks_381376,goodreads_26570,0.7838112203903005,False,FP
metabooks_17620,goodreads_11130,0.8223213577631885,False,FP
metabooks_369849,goodreads_13195,0.821399998664856,False,FP
metabooks_14510,goodreads_1716,0.8035714285714286,False,FP
metabooks_266879,goodreads_1716,0.7692568535206665,False,FP
metabooks_137985,goodreads_7001,0.7445463562373096,False,FP
metabooks_159526,goodreads_39721,0.8164666644732158,False,FP
metabooks_242367,goodreads_3720,0.7207999944686889,False,FP
metabooks_378761,goodreads_3720,0.7038461538461538,False,FP
metabooks_6838,goodreads_7456,0.7445463562373096,False,FP
metabooks_102502,goodreads_7456,0.7414213562373095,False,FP
metabooks_339638,goodreads_3905,0.8640642152875153,True,TP
metabooks_529360,goodreads_27521,0.7654700538379252,False,FP
metabooks_49601,goodreads_51917,0.8383963573340351,False,FP
metabooks_355090,goodreads_52434,0.8,False,FP
metabooks_534702,goodreads_52434,0.711681719253465,False,FP
metabooks_506629,goodreads_3768,0.7797213578585559,False,FP
metabooks_52190,goodreads_44724,0.7583880250020597,False,FP
metabooks_67384,goodreads_43351,0.7595360757123383,False,FP
metabooks_333829,goodreads_16446,0.8035714285714286,False,FP
metabooks_109688,goodreads_16446,0.7512939860765946,False,FP
metabooks_94140,goodreads_34798,0.8029411764705883,False,FP
metabooks_32318,goodreads_10147,0.7414213562373095,False,FP
metabooks_467225,goodreads_10147,0.7629213595751696,False,FP
metabooks_487198,goodreads_38277,0.7895744036958743,False,FP
metabooks_335051,goodreads_9178,0.8500000000000001,False,FP
metabooks_225065,goodreads_3594,0.8126315789473685,False,FP
metabooks_295392,goodreads_3594,0.8026315789473685,False,FP
metabooks_184488,goodreads_21017,0.8500000000000001,False,FP
metabooks_230265,goodreads_14623,0.7335623130889638,False,FP
metabooks_378433,goodreads_10663,0.7511911090770232,False,FP
metabooks_274092,goodreads_14021,0.7549193338482967,False,FP
metabooks_391246,goodreads_46333,0.805,False,FP
metabooks_426064,goodreads_46333,0.805,False,FP
metabooks_52780,goodreads_7599,0.7864213562373096,False,FP
metabooks_479795,goodreads_19546,0.8318000030517578,False,FP
metabooks_467587,goodreads_47372,0.7469769117928651,False,FP
metabooks_145586,goodreads_3725,0.8022727272727274,False,FP
metabooks_386583,goodreads_3725,0.8022727272727274,False,FP
metabooks_31457,goodreads_18887,0.7514213562373095,False,FP
metabooks_438769,goodreads_51810,0.7695493161855452,False,FP
metabooks_310763,goodreads_31386,0.7446496552317496,False,FP
metabooks_45172,goodreads_2321,0.8526315789473685,False,FP
metabooks_76997,goodreads_22373,0.7971642123311249,False,FP
metabooks_68057,goodreads_13948,0.7110711634316365,False,FP
metabooks_467208,goodreads_12611,0.7678213596705371,False,FP
metabooks_265166,goodreads_38350,0.8,False,FP
metabooks_217467,goodreads_17031,0.7414213562373095,False,FP
metabooks_349248,goodreads_17031,0.7414213562373095,False,FP
metabooks_448075,goodreads_17031,0.7414213562373095,False,FP
metabooks_529986,goodreads_17031,0.7414213562373095,False,FP
metabooks_15720,goodreads_29160,0.7872193340390315,False,FP
metabooks_195552,goodreads_9597,0.7632993161855453,False,FP
metabooks_251220,goodreads_9597,0.8324993169484848,False,FP
metabooks_384151,goodreads_24453,0.7266103791179109,False,FP
metabooks_277947,goodreads_39205,0.8500000000000001,False,FP
metabooks_65326,goodreads_11705,0.8114213562373096,False,FP
metabooks_445492,goodreads_16908,0.8,False,FP
metabooks_241162,goodreads_37976,0.7739496582835075,False,FP
metabooks_514040,goodreads_42132,0.7991136639296172,False,FP
metabooks_129499,goodreads_36683,0.7414213562373095,False,FP
metabooks_41043,goodreads_4283,0.7449927848087381,False,FP
metabooks_238911,goodreads_4283,0.7491136639296172,False,FP
metabooks_376307,goodreads_4283,0.7849927848087381,False,FP
metabooks_477632,goodreads_7084,0.7414213562373095,False,FP
metabooks_415231,goodreads_10107,0.7316496580927726,False,FP
metabooks_85752,goodreads_1831,0.8133333333333334,False,FP
metabooks_134965,goodreads_2150,0.8527777777777779,False,FP
metabooks_84193,goodreads_4070,0.901546153655419,False,FP
metabooks_282888,goodreads_4070,0.8038461538461539,False,FP
metabooks_472044,goodreads_4070,0.8035714285714286,False,FP
metabooks_360354,goodreads_12420,0.8584249997138979,False,FP
metabooks_149834,goodreads_51497,0.8036333354314168,False,FP
metabooks_382661,goodreads_14120,0.8535714285714286,False,FP
metabooks_179835,goodreads_10739,0.7552880231900785,False,FP
metabooks_473991,goodreads_10739,0.7480880229039762,False,FP
metabooks_300989,goodreads_442,0.8,False,FP
metabooks_217377,goodreads_9990,0.8029411764705883,False,FP
metabooks_506757,goodreads_9990,0.8029411764705883,False,FP
metabooks_211301,goodreads_5277,0.75825266718163,False,FP
metabooks_224083,goodreads_29355,0.7414213562373095,False,FP
metabooks_58811,goodreads_40922,0.7632993161855453,False,FP
metabooks_67283,goodreads_40922,0.7782421754264859,False,FP
metabooks_279780,goodreads_40922,0.7097008584016448,False,FP
metabooks_25362,goodreads_2688,0.7264911064067352,False,FP
metabooks_349691,goodreads_30951,0.7458213591937,False,FP
metabooks_194944,goodreads_43484,0.8041666666666667,False,FP
metabooks_306746,goodreads_290,0.7414213562373095,False,FP
metabooks_476566,goodreads_52214,0.8,False,FP
metabooks_15893,goodreads_39472,0.7480880229039762,False,FP
metabooks_97044,goodreads_39472,0.7480880229039762,False,FP
metabooks_375213,goodreads_17013,0.7802642093747345,False,FP
metabooks_431668,goodreads_17013,0.8569546874725594,False,FP
metabooks_23464,goodreads_14617,0.8321315770400198,False,FP
metabooks_146300,goodreads_14617,0.8026315789473685,False,FP
metabooks_10715,goodreads_14173,0.7449927848087381,False,FP
metabooks_244379,goodreads_14173,0.7449927848087381,False,FP
metabooks_483012,goodreads_32388,0.8057070705230238,False,FP
metabooks_323577,goodreads_4101,0.8076923076923077,False,FP
metabooks_280608,goodreads_503,0.7482991324892084,False,FP
metabooks_120964,goodreads_22958,0.7415302865422442,False,FP
metabooks_519120,goodreads_25025,0.8217838040742244,False,FP
metabooks_438114,goodreads_18301,0.8500000000000001,False,FP
metabooks_475283,goodreads_43776,0.8407777749167549,False,FP
metabooks_196661,goodreads_8012,0.7949927848087381,False,FP
metabooks_266840,goodreads_10044,0.879046354329961,False,FP
metabooks_360855,goodreads_2524,0.7549193338482967,False,FP
metabooks_351880,goodreads_2831,0.7316496580927726,False,FP
metabooks_106849,goodreads_17476,0.8473037091784861,False,FP
metabooks_32992,goodreads_8051,0.8432809539068313,False,FP
metabooks_384684,goodreads_40035,0.7439213562373095,False,FP
metabooks_88236,goodreads_9017,0.7414213562373095,False,FP
metabooks_473606,goodreads_31817,0.7449927848087381,False,FP
metabooks_91909,goodreads_936,0.783877091293035,False,FP
metabooks_2590,goodreads_7299,0.7945463562373096,False,FP
metabooks_55669,goodreads_9482,0.7537213576201373,False,FP
metabooks_168010,goodreads_33780,0.7269484745900124,False,FP
metabooks_180060,goodreads_40864,0.8,False,FP
metabooks_233520,goodreads_33164,0.793802308618262,False,FP
metabooks_295610,goodreads_33164,0.7438023086182619,False,FP
metabooks_15593,goodreads_2791,0.8529411764705883,False,FP
metabooks_229359,goodreads_43569,0.8523526680399369,False,FP
metabooks_386898,goodreads_21965,0.9000000000000001,False,FP
metabooks_41400,goodreads_8765,0.7514213562373095,False,FP
metabooks_58712,goodreads_8765,0.7445463562373096,False,FP
metabooks_455420,goodreads_8765,0.7445463562373096,False,FP
metabooks_230291,goodreads_7357,0.7668707447569738,False,FP
metabooks_377076,goodreads_39900,0.7414213562373095,False,FP
metabooks_5664,goodreads_47704,0.8,False,FP
metabooks_190962,goodreads_20038,0.7414213562373095,False,FP
metabooks_312560,goodreads_33631,0.7914213562373096,False,FP
metabooks_416068,goodreads_36199,0.7453939137424755,False,FP
metabooks_216910,goodreads_28493,0.7941991340150873,False,FP
metabooks_109466,goodreads_14751,0.7092809041582063,False,FP
metabooks_12723,goodreads_49417,0.7736000013351441,False,FP
metabooks_197995,goodreads_44938,0.7754911025920379,False,FP
metabooks_147693,goodreads_19065,0.8414213562373096,False,FP
metabooks_224994,goodreads_26987,0.71475800154489,False,FP
metabooks_26182,goodreads_37777,0.7914213562373096,False,FP
metabooks_329389,goodreads_4981,0.7447546895706428,False,FP
metabooks_518433,goodreads_31261,0.7414213562373095,False,FP
metabooks_359017,goodreads_30171,0.7414213562373095,False,FP
metabooks_132557,goodreads_11843,0.747722557505166,False,FP
metabooks_457608,goodreads_11843,0.8,False,FP
metabooks_263915,goodreads_18403,0.7174830019263597,False,FP
metabooks_34634,goodreads_10339,0.8779411764705883,False,FP
metabooks_362764,goodreads_10339,0.8029411764705883,False,FP
metabooks_467614,goodreads_14139,0.7485642133801667,False,FP
metabooks_208683,goodreads_34715,0.8027777777777778,False,FP
metabooks_351180,goodreads_34715,0.7063351453888504,False,FP
metabooks_427843,goodreads_22598,0.7414213562373095,False,FP
metabooks_416727,goodreads_44363,0.7949927848087381,False,FP
metabooks_315939,goodreads_1537,0.7083333333333333,False,FP
metabooks_374373,goodreads_1537,0.7083333333333333,False,FP
metabooks_305232,goodreads_45850,0.720580283871956,False,FP
metabooks_316493,goodreads_45103,0.8184563176517072,False,FP
metabooks_330457,goodreads_27252,0.8734213555220539,False,FP
metabooks_395391,goodreads_27252,0.7414213562373095,False,FP
metabooks_120868,goodreads_14389,0.7608016867894731,False,FP
metabooks_464803,goodreads_14389,0.8108016867894732,False,FP
metabooks_341849,goodreads_2286,0.8,False,FP
metabooks_5663,goodreads_37774,0.8450000000000001,False,FP
metabooks_276808,goodreads_37774,0.845700000524521,False,FP
metabooks_49191,goodreads_15389,0.8075509127956652,False,FP
metabooks_354873,goodreads_6355,0.8500000000000001,False,FP
metabooks_170140,goodreads_8673,0.7304666678110758,False,FP
metabooks_462186,goodreads_8673,0.75,False,FP
metabooks_334388,goodreads_16358,0.7449927848087381,False,FP
metabooks_115593,goodreads_8246,0.9000000000000001,False,FP
metabooks_498575,goodreads_31379,0.8045463586214954,False,FP
metabooks_80938,goodreads_4684,0.7949927848087381,False,FP
metabooks_50649,goodreads_14328,0.8321000027656555,False,FP
metabooks_1211,goodreads_14328,0.7398979485566357,False,FP
metabooks_395956,goodreads_14328,0.7398979485566357,False,FP
metabooks_93991,goodreads_15794,0.792021355665105,False,FP
metabooks_104406,goodreads_15794,0.7886213541392261,False,FP
metabooks_513394,goodreads_15794,0.8240213537577563,False,FP
metabooks_156984,goodreads_9502,0.7849213552836353,False,FP
metabooks_444187,goodreads_49331,0.8500000000000001,False,FP
metabooks_212105,goodreads_2502,0.8,False,FP
metabooks_146477,goodreads_42848,0.7714213562373096,False,FP
metabooks_462660,goodreads_50855,0.7056788873950077,False,FP
metabooks_499527,goodreads_39920,0.7914213562373096,False,FP
metabooks_226849,goodreads_29949,0.7945463562373096,False,FP
metabooks_498733,goodreads_24178,0.7914213562373096,False,FP
metabooks_48058,goodreads_46171,0.7414213562373095,False,FP
metabooks_137485,goodreads_10695,0.8,False,FP
metabooks_515513,goodreads_19914,0.7961832609992143,False,FP
metabooks_337358,goodreads_27802,0.7076197322920545,False,FP
metabooks_419988,goodreads_4671,0.7264911064067352,False,FP
metabooks_401555,goodreads_29773,0.7414213562373095,False,FP
metabooks_161079,goodreads_41854,0.8576923076923078,False,FP
metabooks_513475,goodreads_41854,0.8041666666666667,False,FP
metabooks_32176,goodreads_51778,0.8,False,FP
metabooks_255376,goodreads_27575,0.8,False,FP
metabooks_190193,goodreads_9955,0.89264545397325,False,FP
metabooks_250874,goodreads_29656,0.7514213562373095,False,FP
metabooks_274483,goodreads_29656,0.7945463562373096,False,FP
metabooks_195422,goodreads_38689,0.7914213562373096,False,FP
metabooks_395933,goodreads_38689,0.7499909579880673,False,FP
metabooks_457531,goodreads_38689,0.7172540475569079,False,FP
metabooks_279534,goodreads_670,0.75,False,FP
metabooks_398816,goodreads_47564,0.7629524100215943,False,FP
metabooks_84953,goodreads_39,0.8033333333333333,False,FP
metabooks_98439,goodreads_39,0.8533333333333334,False,FP
metabooks_316424,goodreads_39,0.8376333340009053,False,FP
metabooks_313198,goodreads_1053,0.7868730469932204,False,FP
metabooks_37112,goodreads_1053,0.7649161132731903,False,FP
metabooks_277087,goodreads_1053,0.7298244397400685,False,FP
metabooks_426038,goodreads_12947,0.7610256093934807,False,FP
metabooks_204383,goodreads_11386,0.8,False,FP
metabooks_456160,goodreads_10283,0.8344000005722046,False,FP
metabooks_184839,goodreads_14502,0.8,False,FP
metabooks_529377,goodreads_42931,0.8420000028610231,False,FP
metabooks_359,goodreads_52000,0.7820546897613777,False,FP
metabooks_400101,goodreads_35867,0.8,False,FP
metabooks_61726,goodreads_407,0.7632993161855453,False,FP
metabooks_483612,goodreads_35009,0.802799997329712,False,FP
metabooks_90834,goodreads_1117,0.9000000000000001,False,FP
metabooks_230667,goodreads_1117,0.8027777777777778,False,FP
metabooks_299717,goodreads_1117,0.8,False,FP
metabooks_439060,goodreads_1117,0.8,False,FP
metabooks_64831,goodreads_36451,0.7654700538379252,False,FP
metabooks_523119,goodreads_36451,0.7955162065396699,False,FP
metabooks_370872,goodreads_8991,0.7976713562373096,True,TP
metabooks_459874,goodreads_24509,0.7414213562373095,False,FP
metabooks_217286,goodreads_14016,0.8020621909911538,False,FP
metabooks_280426,goodreads_18899,0.8,False,FP
metabooks_465907,goodreads_10373,0.8500000000000001,False,FP
metabooks_13951,goodreads_12560,0.793554690715052,False,FP
metabooks_28671,goodreads_12560,0.8123546918594613,False,FP
metabooks_273301,goodreads_12560,0.7586136667906401,False,FP
metabooks_102641,goodreads_3310,0.794052935184678,False,FP
metabooks_136537,goodreads_2842,0.7901213574770861,False,FP
metabooks_395015,goodreads_2842,0.7664213562373096,False,FP
metabooks_159012,goodreads_24455,0.7523213577631884,False,FP
metabooks_413285,goodreads_39273,0.8,False,FP
metabooks_290640,goodreads_15800,0.7447546895706428,False,FP
metabooks_511140,goodreads_40465,0.8403000020980835,False,FP
metabooks_98220,goodreads_1752,0.7369044967649698,False,FP
metabooks_454669,goodreads_1752,0.7107506506111236,False,FP
metabooks_130499,goodreads_21481,0.7944911277838183,False,FP
metabooks_172916,goodreads_508,0.8031250000000001,False,FP
metabooks_221823,goodreads_48665,0.7024922359499622,False,FP
metabooks_195330,goodreads_6269,0.8212213540438587,False,FP
metabooks_90485,goodreads_184,0.8029411764705883,False,FP
metabooks_171161,goodreads_184,0.7225564187412514,False,FP
metabooks_46924,goodreads_2855,0.7480880229039762,False,FP
metabooks_103831,goodreads_11360,0.7945463562373096,False,FP
metabooks_230106,goodreads_20901,0.8064999961853028,False,FP
metabooks_320975,goodreads_4683,0.7543892241718327,False,FP
metabooks_430242,goodreads_5519,0.7414213562373095,False,FP
metabooks_482480,goodreads_5519,0.7914213562373096,False,FP
metabooks_238665,goodreads_36209,0.8530823460747214,False,FP
metabooks_475053,goodreads_25722,0.8500000000000001,False,FP
metabooks_423658,goodreads_15760,0.8105263157894738,False,FP
metabooks_85022,goodreads_5840,0.7469769117928651,False,FP
metabooks_43824,goodreads_48923,0.8500000000000001,False,FP
metabooks_29997,goodreads_1933,0.7264911064067352,False,FP
metabooks_210070,goodreads_3367,0.7190414824093537,False,FP
metabooks_292332,goodreads_3367,0.7231623615302328,False,FP
metabooks_457567,goodreads_25058,0.821100001335144,False,FP
metabooks_339609,goodreads_16287,0.8,False,FP
metabooks_505477,goodreads_16287,0.8,False,FP
metabooks_475926,goodreads_16287,0.7243416490252569,False,FP
metabooks_176105,goodreads_3276,0.7414213562373095,False,FP
metabooks_394750,goodreads_46261,0.8500000000000001,False,FP
metabooks_415375,goodreads_45216,0.8529411764705883,False,FP
metabooks_415375,goodreads_45471,0.703125,False,FP
metabooks_415375,goodreads_45704,0.7029411764705882,False,FP
metabooks_483892,goodreads_45216,0.7029411764705882,False,FP
metabooks_483892,goodreads_45471,0.703125,False,FP
metabooks_483892,goodreads_45704,0.9458411760891187,False,FP
metabooks_105937,goodreads_6324,0.7447546895706428,False,FP
metabooks_272397,goodreads_10556,0.7485642133801667,False,FP
metabooks_431741,goodreads_7610,0.8264625354735533,False,FP
metabooks_2544,goodreads_47668,0.8476999950408937,False,FP
metabooks_106630,goodreads_9953,0.8400000000000001,False,FP
metabooks_190547,goodreads_41569,0.7914213562373096,False,FP
metabooks_96743,goodreads_17671,0.7414213562373095,False,FP
metabooks_403744,goodreads_17671,0.7414213562373095,False,FP
metabooks_425288,goodreads_28853,0.8491136639296173,False,FP
metabooks_318394,goodreads_48811,0.8139213562373095,False,FP
metabooks_534794,goodreads_21984,0.8913213539484912,False,FP
metabooks_224295,goodreads_30572,0.805,False,FP
metabooks_58853,goodreads_44835,0.8,False,FP
metabooks_15187,goodreads_2915,0.8,False,FP
metabooks_85373,goodreads_14061,0.7497546895706428,False,FP
metabooks_404828,goodreads_25712,0.9000000000000001,False,FP
metabooks_521830,goodreads_5453,0.9096016879338824,False,FP
metabooks_47090,goodreads_7689,0.7254700538379252,False,FP
metabooks_77655,goodreads_7689,0.7154700538379252,False,FP
metabooks_90496,goodreads_7689,0.7869700547915995,False,FP
metabooks_352608,goodreads_48817,0.8571428571428572,False,FP
metabooks_221140,goodreads_37139,0.8400000000000001,False,FP
metabooks_150121,goodreads_35185,0.8500000000000001,False,FP
metabooks_427217,goodreads_37843,0.9000000000000001,False,FP
metabooks_134554,goodreads_46848,0.7851213550929004,False,FP
metabooks_244349,goodreads_46848,0.8063625355689208,False,FP
metabooks_300645,goodreads_6204,0.8639777766333687,False,FP
metabooks_336156,goodreads_6204,0.8486999988555909,False,FP
metabooks_379438,goodreads_6204,0.8,False,FP
metabooks_439194,goodreads_6204,0.8234555551740859,False,FP
metabooks_522631,goodreads_6204,0.8500000000000001,False,FP
metabooks_513764,goodreads_11920,0.8292213631037647,False,FP
metabooks_531966,goodreads_45444,0.8500000000000001,False,FP
metabooks_129364,goodreads_28855,0.8500000000000001,False,FP
metabooks_224452,goodreads_20063,0.7196773353931868,False,FP
metabooks_343491,goodreads_37151,0.7100294967649698,False,FP
metabooks_151441,goodreads_46734,0.7445463562373096,False,FP
metabooks_166804,goodreads_46570,0.7449927848087381,False,FP
metabooks_50530,goodreads_46570,0.7040621565962262,False,FP
metabooks_298595,goodreads_45911,0.753125,False,FP
metabooks_303260,goodreads_14192,0.8533333333333334,False,FP
metabooks_142843,goodreads_1211,0.7638463592890674,False,FP
metabooks_87469,goodreads_47037,0.8029411764705883,False,FP
metabooks_112561,goodreads_24842,0.7578213549021655,False,FP
metabooks_391418,goodreads_46603,0.8,False,FP
metabooks_295516,goodreads_48879,0.7764911064067352,False,FP
metabooks_19511,goodreads_32789,0.7640700551730693,False,FP
metabooks_217909,goodreads_38914,0.8,False,FP
metabooks_6563,goodreads_692,0.843899998664856,False,FP
metabooks_350024,goodreads_692,0.7978993189512008,False,FP
metabooks_423403,goodreads_692,0.8243993151365036,False,FP
metabooks_9227,goodreads_692,0.7538461538461538,False,FP
metabooks_480730,goodreads_692,0.7284229075567876,False,FP
metabooks_230937,goodreads_692,0.7408326913195984,False,FP
metabooks_331107,goodreads_29272,0.8402213526133472,False,FP
metabooks_449599,goodreads_15952,0.8031250000000001,False,FP
metabooks_95585,goodreads_22125,0.7308000040054321,False,FP
metabooks_16874,goodreads_22125,0.8821999979019166,False,FP
metabooks_19918,goodreads_3432,0.8150000000000001,False,FP
metabooks_441785,goodreads_51704,0.7864213562373096,False,FP
metabooks_39645,goodreads_38426,0.8,False,FP
metabooks_187969,goodreads_34808,0.8526315789473685,False,FP
metabooks_211492,goodreads_9780,0.7657642136662689,False,FP
metabooks_513555,goodreads_9780,0.7550642119496552,False,FP
metabooks_138326,goodreads_16880,0.752393020048441,False,FP
metabooks_117528,goodreads_16268,0.8123999977111817,False,FP
metabooks_318870,goodreads_8054,0.8637000012397767,False,FP
metabooks_122019,goodreads_3564,0.8470428548540389,False,FP
metabooks_260142,goodreads_3564,0.7437991717428065,False,FP
metabooks_49669,goodreads_8389,0.7809213543299609,False,FP
metabooks_280001,goodreads_8389,0.7945463562373096,False,FP
metabooks_389297,goodreads_8389,0.7445463562373096,False,FP
metabooks_309348,goodreads_11732,0.8963000011444093,False,FP
metabooks_346801,goodreads_43475,0.71475800154489,False,FP
metabooks_71212,goodreads_14618,0.7927204202399745,False,FP
metabooks_203492,goodreads_9018,0.8,False,FP
metabooks_496658,goodreads_9018,0.8,False,FP
metabooks_412386,goodreads_45027,0.8887666670481364,False,FP
metabooks_498839,goodreads_11091,0.7414213562373095,False,FP
metabooks_59809,goodreads_22166,0.8075509127956652,False,FP
metabooks_343981,goodreads_8744,0.7414213562373095,False,FP
metabooks_478588,goodreads_8744,0.7441991340150873,False,FP
metabooks_365753,goodreads_8658,0.7980880229039763,False,FP
metabooks_9169,goodreads_42603,0.8881333335240682,False,FP
metabooks_406745,goodreads_25974,0.8500000000000001,False,FP
metabooks_8832,goodreads_39411,0.7620621909911538,False,FP
metabooks_9536,goodreads_39774,0.8031250000000001,False,FP
metabooks_344917,goodreads_39774,0.8,False,FP
metabooks_497748,goodreads_39774,0.8423250007629396,False,FP
metabooks_21990,goodreads_16718,0.8488000011444092,False,FP
metabooks_72752,goodreads_16718,0.8913999986648561,False,FP
metabooks_402394,goodreads_26081,0.7414213562373095,False,FP
metabooks_342215,goodreads_41883,0.7945463562373096,False,FP
metabooks_220075,goodreads_19951,0.8911999988555909,True,TP
metabooks_514075,goodreads_19951,0.8625,False,FP
metabooks_22992,goodreads_8440,0.7914213562373096,False,FP
metabooks_311772,goodreads_8379,0.7414213562373095,False,FP
metabooks_399690,goodreads_6967,0.7443625327078978,False,FP
metabooks_443753,goodreads_31003,0.7914213562373096,False,FP
metabooks_157090,goodreads_43208,0.8500000000000001,False,FP
metabooks_245109,goodreads_20084,0.8642193178265682,False,FP
metabooks_37510,goodreads_22946,0.7533333333333333,False,FP
metabooks_412657,goodreads_15265,0.7264911064067352,False,FP
metabooks_78269,goodreads_13332,0.7414213562373095,False,FP
metabooks_417368,goodreads_21561,0.7764911064067352,False,FP
metabooks_473334,goodreads_10341,0.7442809041582064,False,FP
metabooks_18498,goodreads_49114,0.8132993161855453,False,FP
metabooks_16302,goodreads_27196,0.729150262212918,False,FP
metabooks_387745,goodreads_21492,0.7447546895706428,False,FP
metabooks_322863,goodreads_46453,0.9000000000000001,False,FP
metabooks_288952,goodreads_1246,0.7554463553790027,False,FP
metabooks_404360,goodreads_35505,0.7614911064067352,False,FP
metabooks_516224,goodreads_30957,0.8,False,FP
metabooks_154573,goodreads_286,0.7177760524333249,False,FP
metabooks_241761,goodreads_8115,0.7507963562373096,False,FP
metabooks_168391,goodreads_9601,0.8529411764705883,False,FP
metabooks_268459,goodreads_1962,0.7954713559512072,False,FP
metabooks_305912,goodreads_1962,0.7755713582400255,False,FP
metabooks_342360,goodreads_1962,0.7476713562373095,False,FP
metabooks_369481,goodreads_27447,0.7764911064067352,False,FP
metabooks_117513,goodreads_4512,0.8314213562373096,False,FP
metabooks_306020,goodreads_6707,0.7328044982908487,False,FP
metabooks_7806,goodreads_16649,0.75,False,FP
metabooks_429461,goodreads_30495,0.7,False,FP
metabooks_286118,goodreads_5554,0.8035714285714286,False,FP
metabooks_386621,goodreads_6523,0.8950333293279013,False,FP
metabooks_401439,goodreads_6523,0.8033333333333333,False,FP
metabooks_231224,goodreads_6440,0.8031250000000001,False,FP
metabooks_434034,goodreads_8110,0.7691991340150873,False,FP
metabooks_505567,goodreads_8110,0.8414213562373096,False,FP
metabooks_269218,goodreads_8110,0.7308554486150367,False,FP
metabooks_413499,goodreads_36508,0.8017999982833863,False,FP
metabooks_372226,goodreads_39715,0.8066666666666668,False,FP
metabooks_63874,goodreads_10964,0.8,False,FP
metabooks_398449,goodreads_45788,0.805,False,FP
metabooks_25693,goodreads_40170,0.8035714285714286,False,FP
metabooks_251656,goodreads_48372,0.7764213562373096,False,FP
metabooks_353931,goodreads_48055,0.7914213562373096,False,FP
metabooks_90770,goodreads_16248,0.8476713562373096,False,FP
metabooks_208536,goodreads_16248,0.7976713562373096,False,FP
metabooks_181669,goodreads_18405,0.8111213493708546,False,FP
metabooks_82672,goodreads_15413,0.8031250000000001,False,FP
metabooks_129184,goodreads_48756,0.8,False,FP
metabooks_177068,goodreads_3585,0.7989765119986044,False,FP
metabooks_216981,goodreads_3585,0.7767765093283163,False,FP
metabooks_16914,goodreads_17311,0.7447546895706428,False,FP
metabooks_283606,goodreads_10815,0.7414213562373095,False,FP
metabooks_26109,goodreads_5761,0.7264911064067352,False,FP
metabooks_18947,goodreads_6698,0.772446353471654,False,FP
metabooks_136165,goodreads_6698,0.8445463562373097,False,FP
metabooks_358674,goodreads_6698,0.7445463562373096,False,FP
metabooks_115486,goodreads_29650,0.7949927848087381,False,FP
metabooks_20332,goodreads_8639,0.7941991340150873,False,FP
metabooks_142900,goodreads_481,0.7491136639296172,False,FP
metabooks_320831,goodreads_481,0.7616213608149462,False,FP
metabooks_527731,goodreads_481,0.7841136639296172,False,FP
metabooks_507275,goodreads_14250,0.7441991340150873,False,FP
metabooks_384738,goodreads_6394,0.8484428582872663,False,FP
metabooks_483320,goodreads_25175,0.7914213562373096,False,FP
metabooks_459528,goodreads_49165,0.845255553457472,False,FP
metabooks_388770,goodreads_28209,0.8,False,FP
metabooks_137023,goodreads_6778,0.7549193338482967,False,FP
metabooks_204227,goodreads_6778,0.7549193338482967,False,FP
metabooks_182728,goodreads_5376,0.7914213562373096,False,FP
metabooks_449071,goodreads_16033,0.7444666687647502,False,FP
metabooks_321700,goodreads_16033,0.7264666668574016,False,FP
metabooks_96305,goodreads_21769,0.8971428571428572,False,FP
metabooks_96305,goodreads_29489,0.7033333333333333,False,FP
metabooks_449071,goodreads_21769,0.722442854472569,False,FP
metabooks_321700,goodreads_21769,0.7138428579057965,False,FP
metabooks_442457,goodreads_27828,0.7066666666666667,False,FP
metabooks_255262,goodreads_27828,0.7066666666666667,False,FP
metabooks_527638,goodreads_27828,0.7066666666666667,False,FP
metabooks_442457,goodreads_35701,0.7071428571428571,False,FP
metabooks_442457,goodreads_26019,0.7463428579057966,False,FP
metabooks_442457,goodreads_24005,0.7402333386739094,False,FP
metabooks_449071,goodreads_31952,0.7440666691462199,False,FP
metabooks_321700,goodreads_31952,0.7260666672388713,False,FP
metabooks_255262,goodreads_35701,0.7071428571428571,False,FP
metabooks_255262,goodreads_26019,0.7463428579057966,False,FP
metabooks_255262,goodreads_24005,0.7402333386739094,False,FP
metabooks_527638,goodreads_35701,0.7237428746904645,False,FP
metabooks_449071,goodreads_18517,0.749942854472569,False,FP
metabooks_449071,goodreads_29489,0.7100333245595295,False,FP
metabooks_321700,goodreads_18517,0.7463428579057966,False,FP
metabooks_527638,goodreads_26019,0.7071428571428571,False,FP
metabooks_527638,goodreads_24005,0.8533333333333334,True,TP
metabooks_534179,goodreads_3267,0.743231281889969,False,FP
metabooks_188010,goodreads_50201,0.7411203554396457,False,FP
metabooks_251724,goodreads_16651,0.8029411764705883,False,FP
metabooks_286100,goodreads_16651,0.8029411764705883,False,FP
metabooks_419509,goodreads_32379,0.8,False,FP
metabooks_79753,goodreads_2545,0.8,False,FP
metabooks_118179,goodreads_2545,0.8,False,FP
metabooks_395289,goodreads_2545,0.8,False,FP
metabooks_30724,goodreads_40542,0.8,False,FP
metabooks_150147,goodreads_22335,0.7298244397400685,False,FP
metabooks_250628,goodreads_35565,0.7154700538379252,False,FP
metabooks_261553,goodreads_6379,0.7342588059355036,False,FP
metabooks_186450,goodreads_4975,0.8,False,FP
metabooks_43616,goodreads_16219,0.747021355665105,False,FP
