id_a,id_b,label
fullcontact_273,http://dbpedia.org/resource/Duke_Energy,0
fullcontact_200,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_623,http://dbpedia.org/resource/NRJ_Group,0
fullcontact_849,http://dbpedia.org/resource/Imagine_Entertainment,0
fullcontact_1526,http://dbpedia.org/resource/Baystate_Medical_Center,0
fullcontact_1642,http://dbpedia.org/resource/Z_Corporation,0
fullcontact_1496,http://dbpedia.org/resource/The_Manitowoc_Company,0
fullcontact_1415,http://dbpedia.org/resource/Aviation_Technology_Group,0
fullcontact_348,http://dbpedia.org/resource/Benetton_Group,0
fullcontact_246,http://dbpedia.org/resource/Burke_Corporation,0
fullcontact_1078,http://dbpedia.org/resource/China_Overseas_Land_and_Investment_Limited,0
fullcontact_261,http://dbpedia.org/resource/Big_5_Sporting_Goods,0
fullcontact_231,http://dbpedia.org/resource/Champion_Energy,0
fullcontact_1570,http://dbpedia.org/resource/Agile_Software_Corporation,0
fullcontact_1198,http://dbpedia.org/resource/American_LaFrance,0
fullcontact_1215,http://dbpedia.org/resource/Marathon_Technologies,0
fullcontact_1790,http://dbpedia.org/resource/Rentech,0
fullcontact_475,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_1729,http://dbpedia.org/resource/Dubai_World,0
fullcontact_559,http://dbpedia.org/resource/ONEOK,0
fullcontact_819,http://dbpedia.org/resource/Whole_Foods_Co-op,0
fullcontact_1681,http://dbpedia.org/resource/Lundin_Mining,0
fullcontact_1415,http://dbpedia.org/resource/Carbon_Motors_Corporation,0
fullcontact_1642,http://dbpedia.org/resource/McCall_Corporation,0
fullcontact_378,http://dbpedia.org/resource/IXYS_Corporation,0
fullcontact_1055,http://dbpedia.org/resource/Shavlik_Technologies,0
fullcontact_364,http://dbpedia.org/resource/Grupo_Nutresa,0
fullcontact_208,http://dbpedia.org/resource/China_Huaneng_Group,0
fullcontact_211,http://dbpedia.org/resource/HHA_Services,0
fullcontact_1334,http://dbpedia.org/resource/BioPharm_(US_company),0
fullcontact_450,http://dbpedia.org/resource/NTN_Corporation,0
fullcontact_207,http://dbpedia.org/resource/Immersion_Corporation,0
fullcontact_450,http://dbpedia.org/resource/Taisei_Corporation,0
fullcontact_1280,http://dbpedia.org/resource/CI_Financial,0
fullcontact_97,http://dbpedia.org/resource/Anglo_American_plc,0
fullcontact_165,http://dbpedia.org/resource/Nuqul_Group,0
fullcontact_244,http://dbpedia.org/resource/EMC_Corporation,0
fullcontact_1388,http://dbpedia.org/resource/DGSE_Companies,0
fullcontact_797,http://dbpedia.org/resource/Sun_Ba_Power_Corporation,0
fullcontact_571,http://dbpedia.org/resource/Sally_Corporation,0
fullcontact_208,http://dbpedia.org/resource/China_Railway_Corporation,0
fullcontact_1291,http://dbpedia.org/resource/Target_Corporation,0
fullcontact_1055,http://dbpedia.org/resource/Partsearch_Technologies,0
fullcontact_1030,http://dbpedia.org/resource/Continucare_Corporation,0
fullcontact_1884,http://dbpedia.org/resource/Indus_Towers,0
fullcontact_1061,http://dbpedia.org/resource/TV_2_Group,0
fullcontact_945,http://dbpedia.org/resource/Unitil_Corporation,0
fullcontact_773,http://dbpedia.org/resource/Unitech_Group,0
fullcontact_1055,http://dbpedia.org/resource/DRS_Technologies,0
fullcontact_1172,http://dbpedia.org/resource/General_Motors_South_Africa,0
fullcontact_1847,http://dbpedia.org/resource/Paul_Frank_Industries,0
fullcontact_960,http://dbpedia.org/resource/Newsmax_Media,0
fullcontact_17,http://dbpedia.org/resource/Renault_Sport,0
fullcontact_1294,http://dbpedia.org/resource/The_Sam_Loyd_Company,0
fullcontact_1805,http://dbpedia.org/resource/TrustPort,0
fullcontact_1743,http://dbpedia.org/resource/International_Solar_Electric_Technology,0
fullcontact_527,http://dbpedia.org/resource/National_Hydrogen_Association,0
fullcontact_73,http://dbpedia.org/resource/McCall_Corporation,0
fullcontact_1206,http://dbpedia.org/resource/InXile_Entertainment,0
fullcontact_150,http://dbpedia.org/resource/Godrej_Properties_Limited,0
fullcontact_208,http://dbpedia.org/resource/China_Oilfield_Services,0
fullcontact_1221,http://dbpedia.org/resource/Japan_Post,0
fullcontact_690,http://dbpedia.org/resource/Nakano_Corporation,0
fullcontact_694,http://dbpedia.org/resource/Flutter_(company),0
fullcontact_1206,http://dbpedia.org/resource/Cineplex_Entertainment,0
fullcontact_1256,http://dbpedia.org/resource/Walt_Disney_Studios_Motion_Pictures,0
fullcontact_1259,http://dbpedia.org/resource/Pando_Networks,0
fullcontact_1321,http://dbpedia.org/resource/Mushroom_Networks,0
fullcontact_1743,http://dbpedia.org/resource/International_Filing_Company,0
fullcontact_558,http://dbpedia.org/resource/TopTour_Corporation,0
fullcontact_1040,http://dbpedia.org/resource/AArrow_Advertising,0
fullcontact_268,http://dbpedia.org/resource/The_Sam_Loyd_Company,0
fullcontact_929,http://dbpedia.org/resource/Marathon_Technologies,0
fullcontact_1496,http://dbpedia.org/resource/Royal_Motor_Company,0
fullcontact_468,http://dbpedia.org/resource/Infinity_Broadcasting_Corporation,0
fullcontact_200,http://dbpedia.org/resource/Belcan_Corporation,0
fullcontact_1221,http://dbpedia.org/resource/Japan_Spaceguard_Association,0
fullcontact_268,http://dbpedia.org/resource/Wahoo!_(company),0
fullcontact_823,http://dbpedia.org/resource/Phonic_Corporation,0
fullcontact_239,http://dbpedia.org/resource/Vermilion_Energy,0
fullcontact_1371,http://dbpedia.org/resource/Fotolia,0
fullcontact_849,http://dbpedia.org/resource/Imprint_Entertainment,0
fullcontact_514,http://dbpedia.org/resource/Takraf_India_Pvt._Ltd.,0
fullcontact_497,http://dbpedia.org/resource/Continucare_Corporation,0
fullcontact_1384,http://dbpedia.org/resource/Piraeus_Bank_Beograd,0
fullcontact_814,http://dbpedia.org/resource/Western_National_Bank,0
